3027,scans,0000044,DataLength
"header",0034,"lines"
"Date",05-05-2016,"Time",05:33:10 pm
"ID","HAL 7 EPIC LOW ENERGY  #13339","Version",2
"Scans",2
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","SEM","mass",4,4,0.01,100,100,1,1,
"Scan 2","RGA","Temperature","mass",4,4,0.01,100,100,1,1,
"Environment",
"Global","RGA"
"1st-dynode",-4000,"V"
"CRV_range",7,"c/s"
"CRV_resolution",6,"bits"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"channel_1",0.00,"V"
"channel_2",0.00,"V"
"channel_3",0.00,"V"
"channel_4",0.00,"V"
"delta-m",0,"%"
"discriminator",-10,"%"
"electron-energy",70.0,"V"
"emission",180.000,"uA"
"energy",-1.00,"V"
"focus",-200,"V"
"gate_delay",0.1,"uS"
"gate_width",0.0,"uS"
"gating",0,"( 1 = on, 0 = off )"
"gating_invert",0,"( 0 = normal, 1 = invert)"
"mass",4.00,"amu"
"mode-change-delay",1000,"ms"
"multiplier",2600,"V"
"resolution",0,"%"
"Data",2
"Time","ms","Scan 1 : mass 4.00","Scan 2 : mass 4.00",
00:02:56,176871,       11140,     400.853,
00:02:57,177193,       11170,     401.288,
00:02:57,177516,       11650,     401.401,
00:02:57,177839,       11480,     401.675,
00:02:58,178162,       10860,     401.691,
00:02:58,178485,       10430,     401.787,
00:02:58,178807,       11410,     401.884,
00:02:59,179130,       11350,     402.029,
00:02:59,179453,       11080,     402.142,
00:02:59,179775,       11210,      402.11,
00:03:00,180098,       10900,     401.916,
00:03:00,180421,       10720,     402.303,
00:03:00,180743,       10170,      402.48,
00:03:01,181066,       11210,     402.496,
00:03:01,181389,       11370,      402.77,
00:03:01,181712,       11090,     403.221,
00:03:02,182034,       11120,      403.51,
00:03:02,182357,       11220,     403.961,
00:03:02,182680,       11130,     404.219,
00:03:03,183002,       10810,     404.702,
00:03:03,183325,       10790,     405.137,
00:03:03,183648,       11000,      405.91,
00:03:03,183971,       10640,     406.071,
00:03:04,184293,       11150,     406.747,
00:03:04,184616,       11710,     407.375,
00:03:04,184939,       11020,     408.035,
00:03:05,185262,       12530,     408.599,
00:03:05,185584,       11770,     409.018,
00:03:05,185907,       11270,     409.613,
00:03:06,186230,       11120,      410.08,
00:03:06,186552,       11810,      410.66,
00:03:06,186875,       12360,     411.111,
00:03:07,187198,       11520,      411.53,
00:03:07,187520,       12040,       411.9,
00:03:07,187843,       11880,     412.287,
00:03:08,188166,       11440,     412.592,
00:03:08,188489,       11510,     412.931,
00:03:08,188812,       12070,     413.253,
00:03:09,189134,       11790,     413.575,
00:03:09,189457,       11720,     413.913,
00:03:09,189780,       11800,     414.348,
00:03:10,190102,       11730,     414.928,
00:03:10,190425,       12410,     415.072,
00:03:10,190748,       12450,     415.652,
00:03:11,191071,       12020,     415.861,
00:03:11,191393,       12520,     416.441,
00:03:11,191716,       12270,     416.844,
00:03:12,192039,       12210,     417.552,
00:03:12,192362,       12780,     418.019,
00:03:12,192685,       12680,     418.567,
00:03:13,193007,       12480,     418.937,
00:03:13,193330,       12200,     419.259,
00:03:13,193653,       12450,     419.791,
00:03:13,193975,       12630,     420.129,
00:03:14,194298,       12470,      420.37,
00:03:14,194621,       12520,     420.628,
00:03:14,194943,       12390,      420.95,
00:03:15,195266,       12310,     421.465,
00:03:15,195589,       12110,     421.932,
00:03:15,195912,       12480,     422.174,
00:03:16,196234,       12660,     422.432,
00:03:16,196557,       11900,     422.866,
00:03:16,196880,       13220,      423.14,
00:03:17,197203,       13490,     423.655,
00:03:17,197525,       12590,     423.945,
00:03:17,197848,       11960,     424.251,
00:03:18,198171,       13040,     424.702,
00:03:18,198493,       11960,     425.233,
00:03:18,198817,       12670,     425.861,
00:03:19,199139,       12770,     426.232,
00:03:19,199462,       12160,     426.651,
00:03:19,199785,       12520,     426.892,
00:03:20,200107,       12610,     427.343,
00:03:20,200430,       12830,     427.649,
00:03:20,200753,       13150,      427.89,
00:03:21,201075,       12670,     428.599,
00:03:21,201398,       12430,     428.744,
00:03:21,201721,       12920,     429.066,
00:03:22,202043,       13150,     429.791,
00:03:22,202366,       12730,      429.92,
00:03:22,202689,       13460,     430.209,
00:03:23,203012,       12990,     430.644,
00:03:23,203334,       13040,     431.063,
00:03:23,203657,       13070,     431.481,
00:03:23,203980,       12370,     431.997,
00:03:24,204303,       12970,     432.271,
00:03:24,204625,       12360,     432.544,
00:03:24,204948,       12720,     432.947,
00:03:25,205271,       12900,     433.204,
00:03:25,205593,       13360,     433.607,
00:03:25,205916,       13730,     433.961,
00:03:26,206239,       13240,     434.589,
00:03:26,206562,       13150,     434.734,
00:03:26,206884,       13740,     435.233,
00:03:27,207207,       13320,     435.604,
00:03:27,207530,       13750,     435.958,
00:03:27,207852,       13140,     436.264,
00:03:28,208175,       13670,     436.651,
00:03:28,208498,       13610,     437.037,
00:03:28,208821,       13090,     437.295,
00:03:29,209143,       13360,     437.601,
00:03:29,209466,       14000,     437.923,
00:03:29,209789,       13060,     438.164,
00:03:30,210112,       13200,      438.68,
00:03:30,210434,       13600,     439.082,
00:03:30,210757,       13230,     439.533,
00:03:31,211080,       13670,      439.92,
00:03:31,211402,       13340,     440.451,
00:03:31,211725,       13700,     440.676,
00:03:32,212048,       13760,     440.805,
00:03:32,212371,       14080,     441.079,
00:03:32,212693,       13710,     441.771,
00:03:33,213016,       13470,     441.884,
00:03:33,213339,       13860,     442.432,
00:03:33,213662,       13900,     442.721,
00:03:33,213984,       14190,     442.963,
00:03:34,214307,       14310,     443.317,
00:03:34,214630,       13630,     443.832,
00:03:34,214952,       13410,     444.203,
00:03:35,215275,       13040,     444.557,
00:03:35,215598,       13660,      444.96,
00:03:35,215920,       14170,     445.105,
00:03:36,216243,       14600,     445.652,
00:03:36,216566,       13090,     445.765,
00:03:36,216888,       13440,       446.2,
00:03:37,217212,       13750,     446.506,
00:03:37,217534,       13300,      446.94,
00:03:37,217857,       14050,     447.488,
00:03:38,218180,       13840,     447.713,
00:03:38,218502,       13950,     448.164,
00:03:38,218825,       13750,      448.47,
00:03:39,219148,       13590,     448.776,
00:03:39,219470,       13480,     449.179,
00:03:39,219793,       13510,     449.533,
00:03:40,220116,       13810,     449.968,
00:03:40,220438,       13680,     450.225,
00:03:40,220762,       13200,     450.483,
00:03:41,221084,       13640,     450.982,
00:03:41,221407,       14090,     451.304,
00:03:41,221730,       13990,     451.723,
00:03:42,222052,       13520,      452.19,
00:03:42,222375,       14260,     452.415,
00:03:42,222698,       13900,     452.593,
00:03:43,223020,       13110,      453.06,
00:03:43,223343,       14450,     453.446,
00:03:43,223666,       14470,     453.575,
00:03:43,223988,       13980,     454.235,
00:03:44,224312,       13540,     454.573,
00:03:44,224634,       14160,     454.831,
00:03:44,224957,       13760,      454.96,
00:03:45,225280,       13620,     455.443,
00:03:45,225602,       14190,      455.91,
00:03:45,225925,       13870,     456.216,
00:03:46,226248,       13400,     456.602,
00:03:46,226570,       13660,     456.892,
00:03:46,226893,       13790,      457.15,
00:03:47,227216,       14110,     457.472,
00:03:47,227538,       13490,     457.923,
00:03:47,227862,       13240,      458.18,
00:03:48,228184,       14130,     458.663,
00:03:48,228507,       13440,     459.034,
00:03:48,228830,       13870,     459.452,
00:03:49,229152,       13880,     459.758,
00:03:49,229475,       14560,     460.225,
00:03:49,229798,       13570,     460.274,
00:03:50,230120,       13620,     460.548,
00:03:50,230443,       13950,      460.95,
00:03:50,230766,       14480,     461.353,
00:03:51,231088,       14030,     461.642,
00:03:51,231412,       14450,     462.077,
00:03:51,231734,       14460,     462.432,
00:03:52,232057,       13720,     462.657,
00:03:52,232380,       13920,     463.043,
00:03:52,232702,       13470,     463.317,
00:03:53,233025,       13820,     463.768,
00:03:53,233348,       14410,     464.058,
00:03:53,233670,       14560,     464.203,
00:03:53,233993,       14560,     464.557,
00:03:54,234316,       14050,     464.831,
00:03:54,234638,       14050,     465.475,
00:03:54,234962,       14200,     465.733,
00:03:55,235284,       14040,     466.167,
00:03:55,235607,       14380,     466.618,
00:03:55,235930,       14740,     466.844,
00:03:56,236252,       14180,     467.182,
00:03:56,236575,       14180,     467.488,
00:03:56,236898,       13510,     467.697,
00:03:57,237220,       13850,     468.035,
00:03:57,237543,       13550,     468.341,
00:03:57,237866,       13800,     468.889,
00:03:58,238188,       13830,     469.098,
00:03:58,238511,       13730,      469.42,
00:03:58,238834,       13900,     469.887,
00:03:59,239157,       14510,     470.177,
00:03:59,239480,       14440,     470.419,
00:03:59,239802,       14180,     470.966,
00:04:00,240125,       14200,     471.143,
00:04:00,240448,       14240,     471.514,
00:04:00,240770,       14080,     471.803,
00:04:01,241093,       14340,     472.206,
00:04:01,241416,       14660,     472.415,
00:04:01,241738,       14220,     472.915,
00:04:02,242061,       14410,     473.285,
00:04:02,242384,       15090,       473.8,
00:04:02,242707,       14090,     473.961,
00:04:03,243029,       14960,     474.316,
00:04:03,243352,       14250,     474.541,
00:04:03,243675,       14870,     474.911,
00:04:03,243997,       14780,     475.314,
00:04:04,244320,       14250,     475.733,
00:04:04,244643,       14770,     476.119,
00:04:04,244966,       14010,     476.345,
00:04:05,245288,       14600,     476.586,
00:04:05,245611,       14150,     476.908,
00:04:05,245934,       13570,     477.295,
00:04:06,246257,       14690,      477.44,
00:04:06,246579,       15090,     477.826,
00:04:06,246902,       14710,     478.116,
00:04:07,247225,       15080,     478.406,
00:04:07,247547,       15000,     478.824,
00:04:07,247870,       14570,     479.179,
00:04:08,248193,       14170,     479.485,
00:04:08,248516,       14360,     479.807,
00:04:08,248838,       13920,     480.258,
00:04:09,249161,       14110,     480.451,
00:04:09,249484,       14610,     480.741,
00:04:09,249807,       13580,     481.095,
00:04:10,250129,       14540,     481.385,
00:04:10,250452,       14040,     481.803,
00:04:10,250775,       14950,     481.997,
00:04:11,251097,       14070,      482.19,
00:04:11,251420,       14370,     482.625,
00:04:11,251743,       14250,     482.979,
00:04:12,252066,       14880,     483.156,
00:04:12,252388,       13980,     483.237,
00:04:12,252711,       14260,      483.51,
00:04:13,253034,       14370,       483.8,
00:04:13,253357,       14790,      484.01,
00:04:13,253679,       15240,     484.332,
00:04:14,254002,       15020,     485.089,
00:04:14,254325,       15120,     486.022,
00:04:14,254648,       14640,     486.828,
00:04:14,254970,       14020,     486.957,
00:04:15,255293,       14870,     487.536,
00:04:15,255616,       14170,     487.568,
00:04:15,255938,       14900,      487.89,
00:04:16,256261,       14420,     488.229,
00:04:16,256584,       14720,     488.583,
00:04:16,256907,       15100,     488.535,
00:04:17,257229,       13550,     488.744,
00:04:17,257552,       14620,     489.227,
00:04:17,257875,       15050,     489.597,
00:04:18,258197,       14870,     489.823,
00:04:18,258520,       14450,     490.129,
00:04:18,258843,       14640,     490.548,
00:04:19,259165,       14930,     490.628,
00:04:19,259488,       14140,     490.966,
00:04:19,259811,       14460,     491.353,
00:04:20,260134,       15070,     491.562,
00:04:20,260457,       14250,     491.997,
00:04:20,260779,       14750,     492.367,
00:04:21,261102,       14330,     492.721,
00:04:21,261425,       14570,     493.027,
00:04:21,261748,       14690,     493.317,
00:04:22,262070,       15330,      493.72,
00:04:22,262393,       15070,     494.187,
00:04:22,262716,       15210,     494.106,
00:04:23,263038,       15260,     494.654,
00:04:23,263361,       14720,      495.04,
00:04:23,263684,       14540,     495.394,
00:04:24,264007,       15210,     495.797,
00:04:24,264329,       15620,     496.119,
00:04:24,264652,       15060,     496.248,
00:04:24,264975,       15380,     496.522,
00:04:25,265297,       14310,     497.021,
00:04:25,265620,       14590,     497.166,
00:04:25,265943,       15080,     497.665,
00:04:26,266265,       15080,     498.035,
00:04:26,266588,       14640,     498.422,
00:04:26,266911,       15500,     498.744,
00:04:27,267234,       15600,     499.002,
00:04:27,267557,       15430,      499.13,
00:04:27,267879,       15370,     499.485,
00:04:28,268202,       15040,      499.92,
00:04:28,268525,       15340,     500.419,
00:04:28,268847,       14850,     500.403,
00:04:29,269170,       15800,     500.612,
00:04:29,269493,       15520,     501.208,
00:04:29,269816,       15110,     501.691,
00:04:30,270138,       15420,     501.964,
00:04:30,270461,       14890,     502.222,
00:04:30,270784,       14790,     502.383,
00:04:31,271107,       15050,     502.593,
00:04:31,271429,       15910,     502.995,
00:04:31,271752,       15010,     503.317,
00:04:32,272075,       14700,     503.688,
00:04:32,272397,       14740,     503.993,
00:04:32,272720,       15330,     504.477,
00:04:33,273043,       14390,     504.863,
00:04:33,273366,       15060,     505.185,
00:04:33,273688,       15990,     505.555,
00:04:34,274011,       15190,     505.668,
00:04:34,274334,       15470,     506.167,
00:04:34,274657,       16070,     506.377,
00:04:34,274979,       15550,     506.796,
00:04:35,275302,       15090,     507.279,
00:04:35,275625,       14480,     507.407,
00:04:35,275948,       15350,     507.697,
00:04:36,276270,       16220,     508.035,
00:04:36,276593,       15530,     508.422,
00:04:36,276916,       15970,     508.696,
00:04:37,277238,       15850,     509.179,
00:04:37,277561,       16080,     509.549,
00:04:37,277884,       16050,     509.807,
00:04:38,278207,       15770,     510.016,
00:04:38,278529,       15590,     510.258,
00:04:38,278852,       15760,     510.676,
00:04:39,279175,       15070,     510.886,
00:04:39,279497,       15180,     511.288,
00:04:39,279820,       15340,     511.626,
00:04:40,280143,       14660,     511.868,
00:04:40,280465,       15660,     511.997,
00:04:40,280788,       15120,     512.496,
00:04:41,281111,       15810,     512.882,
00:04:41,281434,       15600,     513.108,
00:04:41,281757,       15360,     513.253,
00:04:42,282079,       15710,      513.72,
00:04:42,282402,       15050,     513.881,
00:04:42,282725,       16470,     514.428,
00:04:43,283047,       15090,     514.605,
00:04:43,283370,       15270,     515.008,
00:04:43,283693,       15080,     515.153,
00:04:44,284016,       14810,     515.572,
00:04:44,284338,       15230,     515.974,
00:04:44,284661,       16270,     516.473,
00:04:44,284983,       15420,     516.924,
00:04:45,285307,       15410,     517.214,
00:04:45,285629,       15630,     517.456,
00:04:45,285952,       15420,     517.697,
00:04:46,286275,       16710,     517.971,
00:04:46,286597,       15930,     518.357,
00:04:46,286920,       16120,     518.744,
00:04:47,287243,       16290,     518.986,
00:04:47,287565,       16100,      519.42,
00:04:47,287888,       15860,     519.614,
00:04:48,288211,       15760,     519.758,
00:04:48,288533,       16070,     520.016,
00:04:48,288857,       15750,     520.596,
00:04:49,289179,       15710,     520.966,
00:04:49,289502,       15480,     521.192,
00:04:49,289825,       15880,     521.578,
00:04:50,290147,       15310,     521.803,
00:04:50,290470,       15580,     522.142,
00:04:50,290793,       15370,     522.576,
00:04:51,291115,       16500,     523.027,
00:04:51,291438,       15050,     523.446,
00:04:51,291761,       15330,     523.672,
00:04:52,292083,       15550,     523.929,
00:04:52,292407,       16010,     524.171,
00:04:52,292729,       15930,     524.557,
00:04:53,293052,       15910,     524.895,
00:04:53,293375,       16160,     525.201,
00:04:53,293697,       16230,     525.394,
00:04:54,294020,       16240,     525.717,
00:04:54,294343,       16300,     526.103,
00:04:54,294665,       16090,     526.393,
00:04:54,294988,       16200,     526.602,
00:04:55,295311,       16140,     527.021,
00:04:55,295633,       15770,     527.423,
00:04:55,295957,       15800,     527.762,
00:04:56,296279,       15800,     528.148,
00:04:56,296602,       15400,     528.374,
00:04:56,296925,       16000,     528.841,
00:04:57,297247,       16230,     529.066,
00:04:57,297570,       16450,      529.34,
00:04:57,297893,       16640,     529.549,
00:04:58,298215,       16000,     529.871,
00:04:58,298538,       15980,     530.032,
00:04:58,298861,       15900,     530.515,
00:04:59,299183,       16280,     531.143,
00:04:59,299506,       16570,     531.256,
00:04:59,299829,       16860,     531.449,
00:05:00,300152,       15600,     531.916,
00:05:00,300475,       15960,     532.174,
00:05:00,300797,       16570,     532.399,
00:05:01,301120,       15670,     532.802,
00:05:01,301443,       16210,     533.221,
00:05:01,301765,       15910,     533.365,
00:05:02,302088,       15870,     533.639,
00:05:02,302411,       14980,     534.299,
00:05:02,302733,       16450,     534.718,
00:05:03,303057,       15620,     535.137,
00:05:03,303379,       16180,     535.427,
00:05:03,303702,       16180,     535.491,
00:05:04,304025,       16290,     535.861,
00:05:04,304347,       15610,     536.248,
00:05:04,304670,       16190,     536.409,
00:05:04,304993,       16630,     536.715,
00:05:05,305315,       15980,     537.166,
00:05:05,305638,       15380,     537.472,
00:05:05,305961,       16320,      537.73,
00:05:06,306283,       16100,     537.987,
00:05:06,306606,       16140,     538.293,
00:05:06,306929,       16450,     538.744,
00:05:07,307252,       15640,     539.211,
00:05:07,307574,       17500,     539.195,
00:05:07,307897,       15590,     539.517,
00:05:08,308220,       17040,     539.903,
00:05:08,308542,       16050,     540.467,
00:05:08,308865,       16920,     540.708,
00:05:09,309188,       15370,     540.934,
00:05:09,309511,       16600,     541.272,
00:05:09,309833,       16590,     541.546,
00:05:10,310156,       16220,       541.9,
00:05:10,310479,       16400,      542.19,
00:05:10,310802,       16060,     542.415,
00:05:11,311124,       16820,     542.802,
00:05:11,311447,       17090,     543.076,
00:05:11,311770,       15880,     543.205,
00:05:12,312092,       16460,     543.575,
00:05:12,312415,       15670,     543.945,
00:05:12,312738,       15710,     544.364,
00:05:13,313060,       16330,     544.654,
00:05:13,313383,       16240,     545.185,
00:05:13,313706,       17590,     545.507,
00:05:14,314028,       15650,     545.717,
00:05:14,314352,       16290,     546.216,
00:05:14,314674,       15620,     546.522,
00:05:14,314997,       16940,     546.715,
00:05:15,315320,       16590,     547.021,
00:05:15,315642,       15900,     547.311,
00:05:15,315965,       16760,     547.504,
00:05:16,316288,       15980,     547.874,
00:05:16,316610,       16030,     548.196,
00:05:16,316933,       17140,     548.567,
00:05:17,317256,       16310,     548.696,
00:05:17,317578,       15840,     549.114,
00:05:17,317902,       16400,     549.517,
00:05:18,318224,       15810,     550.032,
00:05:18,318547,       16750,     550.145,
00:05:18,318870,       16410,      550.29,
00:05:19,319192,       15570,     550.821,
00:05:19,319515,       16320,     551.176,
00:05:19,319838,       16450,     551.497,
00:05:20,320160,       16480,     551.836,
00:05:20,320483,       16570,      552.11,
00:05:20,320806,       16450,     552.432,
00:05:21,321128,       16310,     552.689,
00:05:21,321452,       16130,     552.834,
00:05:21,321774,       16480,     553.301,
00:05:22,322097,       16950,     553.559,
00:05:22,322420,       16240,     553.849,
00:05:22,322742,       16680,     554.058,
00:05:23,323065,       16900,     554.654,
00:05:23,323388,       16050,     555.234,
00:05:23,323710,       16640,     555.443,
00:05:24,324033,       15900,     555.894,
00:05:24,324356,       16670,     556.135,
00:05:24,324678,       16760,     556.538,
00:05:25,325002,       16020,     556.634,
00:05:25,325324,       17270,     557.101,
00:05:25,325647,       16640,     557.246,
00:05:25,325970,       16970,     557.778,
00:05:26,326292,       16580,     558.068,
00:05:26,326615,       16660,     558.438,
00:05:26,326938,       16980,     558.615,
00:05:27,327260,       16630,     559.018,
00:05:27,327583,       16770,     559.372,
00:05:27,327906,       16280,     559.662,
00:05:28,328228,       16420,     559.855,
00:05:28,328551,       16670,         560,
00:05:28,328874,       16310,     560.515,
00:05:29,329197,       16680,     560.789,
00:05:29,329519,       16360,     560.934,
00:05:29,329842,       16540,      561.24,
00:05:30,330165,       16350,     561.594,
00:05:30,330488,       16740,     561.981,
00:05:30,330810,       15680,     562.303,
00:05:31,331133,       17150,     562.802,
00:05:31,331456,       17130,     563.011,
00:05:31,331778,       16620,     563.285,
00:05:32,332101,       17250,     563.688,
00:05:32,332424,       16790,     564.058,
00:05:32,332747,       16660,     564.509,
00:05:33,333070,       16470,     564.621,
00:05:33,333392,       16830,     564.944,
00:05:33,333715,       16440,     565.201,
00:05:34,334038,       15440,     565.733,
00:05:34,334360,       16560,     566.023,
00:05:34,334683,       16440,     566.296,
00:05:35,335006,       16800,      566.57,
00:05:35,335328,       16040,     566.957,
00:05:35,335651,       16770,     567.246,
00:05:35,335974,       16770,     567.762,
00:05:36,336297,       14830,     568.035,
00:05:36,336619,       17640,     568.422,
00:05:36,336942,       17310,     568.663,
00:05:37,337265,       17280,     568.953,
00:05:37,337587,       16470,     569.324,
00:05:37,337910,       16520,     569.597,
00:05:38,338233,       16810,     569.742,
00:05:38,338555,       16940,     570.258,
00:05:38,338878,       16950,     570.354,
00:05:39,339201,       16870,     570.596,
00:05:39,339524,       16520,     571.143,
00:05:39,339847,       17530,     571.337,
00:05:40,340170,       17130,     571.965,
00:05:40,340492,       17290,     572.174,
00:05:40,340815,       17370,     572.319,
00:05:41,341138,       15740,     572.705,
00:05:41,341460,       17150,     573.172,
00:05:41,341783,       16710,     573.398,
00:05:42,342106,       16610,     573.849,
00:05:42,342428,       16600,      574.09,
00:05:42,342751,       17200,     574.461,
00:05:43,343074,       16680,     574.783,
00:05:43,343397,       16850,     575.169,
00:05:43,343719,       15810,     575.153,
00:05:44,344042,       17000,     575.572,
00:05:44,344365,       16480,     575.958,
00:05:44,344687,       17050,     575.926,
00:05:45,345010,       17130,     576.457,
00:05:45,345333,       17280,     576.699,
00:05:45,345655,       17380,     577.391,
00:05:45,345978,       17420,     577.697,
00:05:46,346301,       17030,      578.18,
00:05:46,346624,       16340,     578.406,
00:05:46,346947,       16770,     578.776,
00:05:47,347269,       16530,     578.937,
00:05:47,347592,       16190,     579.291,
00:05:47,347915,       17920,     579.404,
00:05:48,348238,       16830,     579.758,
00:05:48,348560,       17030,     580.386,
00:05:48,348883,       17510,     580.515,
00:05:49,349206,       16310,     580.902,
00:05:49,349528,       17990,     581.143,
00:05:49,349851,       16910,     581.497,
00:05:50,350174,       16290,     581.739,
00:05:50,350497,       16360,     582.029,
00:05:50,350819,       16960,     582.754,
00:05:51,351142,       16880,     582.915,
00:05:51,351465,       16650,     583.124,
00:05:51,351787,       15980,     583.607,
00:05:52,352110,       17090,     583.849,
00:05:52,352433,       17360,     584.042,
00:05:52,352755,       17050,     584.444,
00:05:53,353078,       16890,     584.541,
00:05:53,353401,       17620,     585.008,
00:05:53,353723,       17580,     585.475,
00:05:54,354047,       16780,     585.765,
00:05:54,354369,       17160,     585.781,
00:05:54,354692,       16680,      586.28,
00:05:55,355015,       17460,     586.506,
00:05:55,355337,       17160,      586.94,
00:05:55,355660,       16720,     587.279,
00:05:55,355983,       16600,     587.665,
00:05:56,356305,       17020,     588.035,
00:05:56,356628,       17250,     588.212,
00:05:56,356951,       16890,     588.728,
00:05:57,357273,       18130,     588.986,
00:05:57,357597,       16900,      589.13,
00:05:57,357919,       17190,     589.597,
00:05:58,358242,       16610,     589.774,
00:05:58,358565,       17400,      590.29,
00:05:58,358887,       16970,     590.403,
00:05:59,359210,       16990,     590.853,
00:05:59,359533,       16810,     591.272,
00:05:59,359855,       17690,     591.546,
00:06:00,360178,       16280,     591.755,
00:06:00,360501,       17030,     592.126,
00:06:00,360823,       16260,     592.496,
00:06:01,361147,       16830,     592.979,
00:06:01,361469,       16910,     593.108,
00:06:01,361792,       17890,     593.253,
00:06:02,362115,       17640,     593.832,
00:06:02,362437,       17290,       593.8,
00:06:02,362760,       18120,     594.219,
00:06:03,363083,       17030,     594.509,
00:06:03,363405,       17080,     594.944,
00:06:03,363728,       17530,     595.378,
00:06:04,364051,       17990,     595.684,
00:06:04,364373,       17490,     595.942,
00:06:04,364697,       16780,     596.184,
00:06:05,365019,       17370,     596.522,
00:06:05,365342,       17000,     596.892,
00:06:05,365665,       16700,     597.101,
00:06:05,365987,       17840,     597.617,
00:06:06,366310,       17720,     597.649,
00:06:06,366633,       17910,     598.052,
00:06:06,366955,       17240,     598.599,
00:06:07,367278,       17310,     598.808,
00:06:07,367601,       18830,     599.098,
00:06:07,367923,       18800,     599.517,
00:06:08,368247,       17630,     599.887,
00:06:08,368569,       17660,     600.225,
00:06:08,368892,       17830,      600.58,
00:06:09,369215,       17850,     600.805,
00:06:09,369537,       17800,     601.192,
00:06:09,369860,       18030,     601.304,
00:06:10,370183,       17270,     601.803,
00:06:10,370505,       17510,     602.045,
00:06:10,370828,       17150,     602.448,
00:06:11,371151,       18950,      602.77,
00:06:11,371473,       18360,     603.172,
00:06:11,371796,       17600,     603.478,
00:06:12,372119,       17140,     603.655,
00:06:12,372442,       17880,     604.042,
00:06:12,372764,       18310,     604.364,
00:06:13,373087,       17910,     604.702,
00:06:13,373410,       18280,     605.169,
00:06:13,373732,       17810,     605.539,
00:06:14,374055,       18490,     605.813,
00:06:14,374378,       17170,     606.055,
00:06:14,374701,       17360,     606.457,
00:06:15,375023,       17590,     606.618,
00:06:15,375346,       18280,     606.924,
00:06:15,375669,       17350,     607.279,
00:06:15,375992,       17850,     607.713,
00:06:16,376315,       17650,     607.987,
00:06:16,376637,       18440,     608.454,
00:06:16,376960,       18120,     608.519,
00:06:17,377283,       17930,     608.953,
00:06:17,377605,       17520,     609.275,
00:06:17,377928,       18080,     609.485,
00:06:18,378251,       18810,     610.048,
00:06:18,378573,       17820,     610.145,
00:06:18,378896,       17960,      610.66,
00:06:19,379219,       18140,      610.95,
00:06:19,379542,       17340,     611.337,
00:06:19,379864,       17800,     611.594,
00:06:20,380187,       18250,     611.884,
00:06:20,380510,       18710,      612.27,
00:06:20,380833,       19000,     612.448,
00:06:21,381155,       18330,     613.076,
00:06:21,381478,       17900,     613.027,
00:06:21,381801,       18390,     613.382,
00:06:22,382123,       18200,     613.688,
00:06:22,382446,       18630,     614.074,
00:06:22,382769,       18720,     614.267,
00:06:23,383092,       18380,      614.75,
00:06:23,383414,       17990,     614.976,
00:06:23,383737,       19080,     615.169,
00:06:24,384060,       18260,     615.556,
00:06:24,384383,       18130,     615.894,
00:06:24,384705,       18840,     616.409,
00:06:25,385028,       18900,     616.763,
00:06:25,385351,       18610,     616.876,
00:06:25,385673,       18320,      617.15,
00:06:25,385996,       18620,     617.536,
00:06:26,386319,       18110,     618.052,
00:06:26,386642,       19330,     618.229,
00:06:26,386964,       18460,     618.583,
00:06:27,387287,       18420,     618.873,
00:06:27,387610,       18020,     619.018,
00:06:27,387932,       19260,     619.372,
00:06:28,388255,       18700,     619.791,
00:06:28,388578,       19300,     619.952,
00:06:28,388900,       18530,      620.37,
00:06:29,389223,       18380,     620.789,
00:06:29,389546,       19550,     620.998,
00:06:29,389868,       18860,     621.159,
00:06:30,390192,       19060,     621.401,
00:06:30,390514,       19750,     621.852,
00:06:30,390837,       19030,     622.206,
00:06:31,391160,       18370,     622.786,
00:06:31,391482,       19670,     623.655,
00:06:31,391805,       19530,     624.042,
00:06:32,392128,       18840,     624.283,
00:06:32,392451,       19770,     624.509,
00:06:32,392773,       18900,     624.589,
00:06:33,393096,       18920,     624.895,
00:06:33,393419,       18750,     625.169,
00:06:33,393742,       19980,     625.346,
00:06:34,394064,       18110,     625.749,
00:06:34,394387,       19510,     626.039,
00:06:34,394710,       19290,     626.361,
00:06:35,395032,       19310,     626.667,
00:06:35,395355,       19660,     627.134,
00:06:35,395678,       19890,     627.327,
00:06:36,396000,       18480,     627.681,
00:06:36,396323,       19830,     628.035,
00:06:36,396646,       19180,     628.422,
00:06:36,396968,       19900,     628.696,
00:06:37,397292,       19390,     629.098,
00:06:37,397614,       19230,     629.597,
00:06:37,397937,       18970,     629.758,
00:06:38,398260,       19370,     629.952,
00:06:38,398582,       19170,     630.306,
00:06:38,398905,       19310,     630.483,
00:06:39,399228,       18770,     630.918,
00:06:39,399551,       20170,     631.159,
00:06:39,399873,       20050,     631.353,
00:06:40,400196,       20130,     631.868,
00:06:40,400518,       20060,     631.981,
00:06:40,400842,       20330,     632.367,
00:06:41,401164,       20030,      632.56,
00:06:41,401487,       19490,     632.915,
00:06:41,401810,       19790,      633.51,
00:06:42,402132,       20410,     633.945,
00:06:42,402455,       19860,     634.364,
00:06:42,402778,       19210,     634.557,
00:06:43,403100,       20500,     634.928,
00:06:43,403423,       18960,     634.992,
