2849,scans,0000044,DataLength
"header",0034,"lines"
"Date",05-05-2016,"Time",02:31:43 pm
"ID","HAL 7 EPIC LOW ENERGY  #13339","Version",2
"Scans",2
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","SEM","mass",4,4,0.01,100,100,1,1,
"Scan 2","RGA","Temperature","mass",4,4,0.01,100,100,1,1,
"Environment",
"Global","RGA"
"1st-dynode",-4000,"V"
"CRV_range",7,"c/s"
"CRV_resolution",6,"bits"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"channel_1",0.00,"V"
"channel_2",0.00,"V"
"channel_3",0.00,"V"
"channel_4",0.00,"V"
"delta-m",0,"%"
"discriminator",-10,"%"
"electron-energy",70.0,"V"
"emission",180.000,"uA"
"energy",-1.00,"V"
"focus",-200,"V"
"gate_delay",0.1,"uS"
"gate_width",0.0,"uS"
"gating",0,"( 1 = on, 0 = off )"
"gating_invert",0,"( 0 = normal, 1 = invert)"
"mass",4.00,"amu"
"mode-change-delay",1000,"ms"
"multiplier",2600,"V"
"resolution",0,"%"
"Data",2
"Time","ms","Scan 1 : mass 4.00","Scan 2 : mass 4.00",
00:10:24,624171,        6130,      817.73,
00:10:24,624494,        6520,     818.148,
00:10:24,624817,        6180,     818.535,
00:10:25,625139,        6470,     818.824,
00:10:25,625462,        6630,     819.146,
00:10:25,625785,        6580,     819.549,
00:10:26,626107,        5880,     819.839,
00:10:26,626430,        6600,     820.032,
00:10:26,626753,        6430,     820.564,
00:10:27,627075,        6790,     820.564,
00:10:27,627399,        7020,     820.966,
00:10:27,627721,        6430,     821.385,
00:10:28,628044,        6440,     821.659,
00:10:28,628367,        6340,     822.061,
00:10:28,628689,        6100,     822.142,
00:10:29,629012,        6760,     822.593,
00:10:29,629335,        7070,     822.979,
00:10:29,629657,        6780,     823.253,
00:10:29,629980,        6520,     823.816,
00:10:30,630303,        6970,     823.961,
00:10:30,630625,        6530,     824.316,
00:10:30,630949,        6590,     824.702,
00:10:31,631271,        7230,     825.072,
00:10:31,631594,        6300,     825.362,
00:10:31,631917,        7570,     825.717,
00:10:32,632239,        6650,     825.894,
00:10:32,632562,        6330,     826.135,
00:10:32,632885,        6420,     826.328,
00:10:33,633207,        6220,     826.715,
00:10:33,633530,        6370,     827.037,
00:10:33,633853,        6750,     827.552,
00:10:34,634175,        6830,     827.794,
00:10:34,634499,        6820,     828.261,
00:10:34,634821,        6510,     828.583,
00:10:35,635144,        7370,     829.001,
00:10:35,635467,        6660,     829.179,
00:10:35,635789,        6690,      829.63,
00:10:36,636112,        6280,     829.952,
00:10:36,636435,        6690,     830.338,
00:10:36,636757,        6340,      830.58,
00:10:37,637080,        6300,      831.03,
00:10:37,637403,        6400,     831.369,
00:10:37,637725,        6370,     831.417,
00:10:38,638049,        7150,     831.626,
00:10:38,638371,        6190,     831.948,
00:10:38,638694,        6590,     832.254,
00:10:39,639017,        6340,     832.721,
00:10:39,639339,        6870,     833.011,
00:10:39,639662,        6320,     833.365,
00:10:39,639985,        6820,     833.575,
00:10:40,640307,        6680,      834.01,
00:10:40,640630,        6820,     834.235,
00:10:40,640953,        5790,      834.67,
00:10:41,641275,        6220,      834.96,
00:10:41,641599,        5990,     835.298,
00:10:41,641921,        6790,     835.717,
00:10:42,642244,        6590,     835.942,
00:10:42,642567,        6170,       836.2,
00:10:42,642889,        6960,     836.506,
00:10:43,643212,        6540,     836.876,
00:10:43,643535,        7010,     837.101,
00:10:43,643857,        7000,     837.327,
00:10:44,644180,        6220,     837.778,
00:10:44,644503,        6700,     838.132,
00:10:44,644825,        6300,     838.519,
00:10:45,645149,        5900,     838.841,
00:10:45,645471,        6580,     839.243,
00:10:45,645794,        6090,      839.42,
00:10:46,646117,        6250,     839.774,
00:10:46,646439,        6330,     840.161,
00:10:46,646762,        6680,      840.29,
00:10:47,647085,        6640,     840.886,
00:10:47,647407,        6110,     840.982,
00:10:47,647730,        6190,     841.401,
00:10:48,648053,        6180,     841.675,
00:10:48,648375,        6650,      841.82,
00:10:48,648699,        7050,     842.319,
00:10:49,649021,        6740,     842.528,
00:10:49,649344,        6270,     842.866,
00:10:49,649667,        6000,     843.382,
00:10:49,649989,        5900,     843.623,
00:10:50,650312,        6290,     843.961,
00:10:50,650635,        6670,     844.396,
00:10:50,650957,        6840,     844.718,
00:10:51,651280,        6220,     845.153,
00:10:51,651603,        6470,     845.282,
00:10:51,651925,        6560,     845.588,
00:10:52,652248,        6610,     846.023,
00:10:52,652571,        6520,     846.248,
00:10:52,652894,        6520,     846.602,
00:10:53,653217,        6170,     846.892,
00:10:53,653539,        6350,     847.262,
00:10:53,653862,        6710,     847.633,
00:10:54,654185,        6720,     847.874,
00:10:54,654507,        6540,     847.939,
00:10:54,654830,        6310,     848.422,
00:10:55,655153,        6450,     848.792,
00:10:55,655475,        6430,     849.163,
00:10:55,655799,        7080,      849.34,
00:10:56,656121,        6840,     849.726,
00:10:56,656444,        6080,     850.161,
00:10:56,656767,        6380,     850.241,
00:10:57,657089,        6660,     850.644,
00:10:57,657412,        6240,     850.918,
00:10:57,657735,        6280,     851.192,
00:10:58,658057,        6170,     851.497,
00:10:58,658380,        6490,     852.013,
00:10:58,658703,        6120,     852.432,
00:10:59,659025,        6690,     852.818,
00:10:59,659349,        6770,     852.995,
00:10:59,659671,        6310,     853.317,
00:10:59,659994,        6980,     853.575,
00:11:00,660317,        6110,     854.026,
00:11:00,660639,        6530,     854.187,
00:11:00,660962,        6150,     854.605,
00:11:01,661285,        6130,      854.96,
00:11:01,661607,        6950,     855.362,
00:11:01,661930,        5960,     855.604,
00:11:02,662253,        6270,     855.813,
00:11:02,662575,        6370,     856.135,
00:11:02,662898,        6840,     856.296,
00:11:03,663221,        6480,     856.715,
00:11:03,663544,        7000,     856.973,
00:11:03,663867,        6690,     857.117,
00:11:04,664189,        7070,     857.633,
00:11:04,664512,        6540,     857.939,
00:11:04,664835,        6680,     858.518,
00:11:05,665157,        6720,     858.663,
00:11:05,665480,        6200,     858.969,
00:11:05,665803,        6480,     859.436,
00:11:06,666125,        6420,     859.646,
00:11:06,666449,        6130,     860.032,
00:11:06,666771,        6240,     860.274,
00:11:07,667094,        6550,     860.612,
00:11:07,667417,        6700,      860.87,
00:11:07,667739,        6240,     861.288,
00:11:08,668062,        6670,     861.481,
00:11:08,668385,        6350,     861.739,
00:11:08,668707,        6790,     862.174,
00:11:09,669030,        6630,     862.496,
00:11:09,669353,        6660,     862.882,
00:11:09,669675,        5880,     863.172,
00:11:09,669998,        6640,     863.462,
00:11:10,670321,        6370,     863.913,
00:11:10,670644,        6710,     864.203,
00:11:10,670967,        6700,     864.509,
00:11:11,671289,        6640,     864.799,
00:11:11,671612,        6310,     865.153,
00:11:11,671935,        6680,     865.491,
00:11:12,672257,        6240,     865.861,
00:11:12,672580,        5970,     866.184,
00:11:12,672903,        6420,      866.49,
00:11:13,673225,        6430,      866.86,
00:11:13,673548,        6490,      867.23,
00:11:13,673871,        6440,     867.568,
00:11:14,674194,        6150,     867.858,
00:11:14,674516,        5870,     868.245,
00:11:14,674839,        6360,     868.116,
00:11:15,675162,        6990,     868.599,
00:11:15,675485,        6490,     868.696,
00:11:15,675807,        6150,     869.259,
00:11:16,676130,        6700,     869.485,
00:11:16,676453,        6390,     870.145,
00:11:16,676775,        6350,     870.306,
00:11:17,677099,        6620,      870.66,
00:11:17,677421,        6360,     870.918,
00:11:17,677744,        6610,     871.256,
00:11:18,678067,        6110,     871.659,
00:11:18,678389,        6740,     871.836,
00:11:18,678712,        6490,     872.142,
00:11:19,679035,        6820,     872.593,
00:11:19,679357,        6470,     872.737,
00:11:19,679680,        5950,     873.092,
00:11:20,680003,        6820,     873.462,
00:11:20,680325,        6920,     873.736,
00:11:20,680648,        6260,     873.929,
00:11:20,680971,        6270,     874.461,
00:11:21,681294,        6380,      874.67,
00:11:21,681617,        6290,     875.153,
00:11:21,681939,        6120,     875.539,
00:11:22,682262,        6730,     875.684,
00:11:22,682585,        6470,     876.103,
00:11:22,682907,        6600,     876.473,
00:11:23,683230,        6950,     876.667,
00:11:23,683553,        6260,      876.86,
00:11:23,683875,        6700,     877.198,
00:11:24,684198,        6600,     877.552,
00:11:24,684521,        5990,     878.052,
00:11:24,684844,        5780,     878.341,
00:11:25,685167,        6710,     878.535,
00:11:25,685489,        6890,      879.05,
00:11:25,685812,        6660,     879.195,
00:11:26,686135,        6240,     879.469,
00:11:26,686457,        5920,     879.758,
00:11:26,686780,        6010,     880.177,
00:11:27,687103,        6280,     880.467,
00:11:27,687425,        5880,     880.837,
00:11:27,687749,        6790,     881.031,
00:11:28,688071,        6900,     881.481,
00:11:28,688394,        6620,     881.691,
00:11:28,688717,        6560,     882.319,
00:11:29,689039,        6430,     882.802,
00:11:29,689362,        6070,     882.963,
00:11:29,689685,        6820,     883.269,
00:11:30,690007,        6710,     883.527,
00:11:30,690330,        6450,     883.929,
00:11:30,690653,        6040,     884.461,
00:11:30,690975,        6350,     884.557,
00:11:31,691298,        6150,     884.815,
00:11:31,691621,        6620,     885.169,
00:11:31,691944,        6680,     885.459,
00:11:32,692267,        6630,     885.894,
00:11:32,692589,        6390,     886.135,
00:11:32,692912,        6440,     886.361,
00:11:33,693235,        5950,     886.812,
00:11:33,693557,        6550,     887.037,
00:11:33,693880,        6910,     887.407,
00:11:34,694203,        6410,     887.713,
00:11:34,694525,        6210,     888.196,
00:11:34,694849,        6280,      888.39,
00:11:35,695171,        6510,     888.663,
00:11:35,695494,        6760,     889.098,
00:11:35,695817,        6170,     889.388,
00:11:36,696139,        6390,     889.662,
00:11:36,696462,        6470,     890.113,
00:11:36,696785,        6020,      890.37,
00:11:37,697107,        6450,     890.676,
00:11:37,697430,        6880,     891.079,
00:11:37,697753,        6480,     891.353,
00:11:38,698075,        6600,     891.723,
00:11:38,698399,        6510,     892.077,
00:11:38,698721,        6300,     892.367,
00:11:39,699044,        6620,     892.544,
00:11:39,699367,        6380,     893.043,
00:11:39,699689,        6390,     893.494,
00:11:40,700012,        6550,     893.752,
00:11:40,700335,        6190,      894.09,
00:11:40,700657,        5830,     894.122,
00:11:40,700980,        6340,     894.509,
00:11:41,701303,        6370,     894.718,
00:11:41,701625,        6480,     894.879,
00:11:41,701949,        6600,      895.25,
00:11:42,702271,        6120,     895.507,
00:11:42,702594,        6420,     895.974,
00:11:42,702917,        6270,     896.119,
00:11:43,703239,        6690,     896.393,
00:11:43,703562,        6030,     896.892,
00:11:43,703885,        6500,     897.423,
00:11:44,704207,        6240,     897.923,
00:11:44,704530,        6510,     898.035,
00:11:44,704853,        5950,      898.18,
00:11:45,705175,        6140,       898.1,
00:11:45,705498,        6400,     898.164,
00:11:45,705821,        6280,     897.939,
00:11:46,706144,        6030,     897.923,
00:11:46,706466,        6370,     897.633,
00:11:46,706789,        5510,     897.456,
00:11:47,707112,        6330,      897.15,
00:11:47,707435,        6730,     896.634,
00:11:47,707757,        6040,     896.506,
00:11:48,708080,        5880,     896.167,
00:11:48,708403,        6200,     896.457,
00:11:48,708725,        6420,     896.812,
00:11:49,709049,        5910,     897.198,
00:11:49,709371,        5810,     897.729,
00:11:49,709694,        6340,     898.293,
00:11:50,710017,        6510,     898.583,
00:11:50,710339,        6060,     898.857,
00:11:50,710662,        6420,     898.953,
00:11:50,710985,        6360,     898.953,
00:11:51,711307,        6930,     898.937,
00:11:51,711630,        6520,      899.13,
00:11:51,711953,        6450,     898.857,
00:11:52,712275,        5960,     898.776,
00:11:52,712598,        6530,     898.696,
00:11:52,712921,        6230,     898.341,
00:11:53,713244,        6300,     898.293,
00:11:53,713567,        5990,     898.357,
00:11:53,713889,        6230,     898.374,
00:11:54,714212,        6440,     898.406,
00:11:54,714535,        6540,     898.857,
00:11:54,714857,        6140,     898.841,
00:11:55,715180,        6590,     898.921,
00:11:55,715503,        6500,     899.179,
00:11:55,715825,        6220,     899.436,
00:11:56,716149,        5990,     899.533,
00:11:56,716471,        6320,      899.71,
00:11:56,716794,        6650,     899.968,
00:11:57,717117,        6310,     899.984,
00:11:57,717439,        6150,     899.807,
00:11:57,717762,        6520,     899.501,
00:11:58,718085,        6270,     899.533,
00:11:58,718407,        5920,     899.308,
00:11:58,718730,        6400,     899.195,
00:11:59,719053,        6030,     899.211,
00:11:59,719375,        6250,      899.05,
00:11:59,719698,        6330,     899.114,
00:12:00,720021,        6130,     899.485,
00:12:00,720344,        6250,     899.452,
00:12:00,720667,        6130,     899.646,
00:12:00,720989,        6050,     899.968,
00:12:01,721312,        6050,     900.274,
00:12:01,721635,        5690,     900.145,
00:12:01,721957,        6750,     900.258,
00:12:02,722280,        6610,     900.338,
00:12:02,722603,        6340,     900.258,
00:12:02,722925,        5860,     899.968,
00:12:03,723249,        5740,     899.807,
00:12:03,723571,        5960,      899.71,
00:12:03,723894,        5860,     899.581,
00:12:04,724217,        5810,     899.694,
00:12:04,724539,        6090,     899.855,
00:12:04,724862,        6710,     899.984,
00:12:05,725185,        6260,     900.258,
00:12:05,725507,        6380,     900.225,
00:12:05,725830,        6100,     900.338,
00:12:06,726153,        6400,     900.451,
00:12:06,726475,        6100,     900.547,
00:12:06,726799,        6080,     900.499,
00:12:07,727121,        6530,     900.628,
00:12:07,727444,        6540,     900.354,
00:12:07,727767,        5980,     900.419,
00:12:08,728089,        6310,     900.225,
00:12:08,728412,        6230,     900.177,
00:12:08,728735,        6290,     900.032,
00:12:09,729057,        6220,     900.048,
00:12:09,729380,        6490,     900.419,
00:12:09,729703,        6130,     900.499,
00:12:10,730025,        6100,     900.419,
00:12:10,730348,        6430,     900.515,
00:12:10,730671,        5700,     900.725,
00:12:10,730994,        6460,     900.902,
00:12:11,731317,        5960,     901.014,
00:12:11,731639,        6650,     900.918,
00:12:11,731962,        6110,     900.773,
00:12:12,732285,        6090,      900.66,
00:12:12,732607,        6200,     900.531,
00:12:12,732930,        6020,     900.467,
00:12:13,733253,        6420,     900.386,
00:12:13,733575,        6330,     900.515,
00:12:13,733898,        6640,     900.419,
00:12:14,734221,        6450,      900.29,
00:12:14,734544,        6160,     900.209,
00:12:14,734866,        6320,     900.081,
00:12:15,735189,        6260,     899.855,
00:12:15,735512,        6290,     899.694,
00:12:15,735835,        6000,     899.452,
00:12:16,736157,        6430,     899.388,
00:12:16,736480,        6120,     898.969,
00:12:16,736803,        6050,     898.325,
00:12:17,737125,        6050,     898.293,
00:12:17,737448,        6620,     897.955,
00:12:17,737771,        6300,     897.423,
00:12:18,738094,        6320,     896.747,
00:12:18,738416,        6230,     895.813,
00:12:18,738739,        6070,     895.411,
00:12:19,739062,        6170,     894.847,
00:12:19,739384,        5930,     894.428,
00:12:19,739707,        5930,     893.961,
00:12:20,740030,        6180,     893.414,
00:12:20,740353,        5730,     892.866,
00:12:20,740675,        6250,     892.432,
00:12:20,740998,        5800,     891.771,
00:12:21,741321,        6500,     891.079,
00:12:21,741644,        6610,     890.725,
00:12:21,741966,        5710,     890.145,
00:12:22,742289,        6120,     889.517,
00:12:22,742612,        6060,     889.163,
00:12:22,742935,        6330,     888.325,
00:12:23,743257,        5950,     887.633,
00:12:23,743580,        6290,     887.085,
00:12:23,743903,        6200,     886.361,
00:12:24,744225,        6200,     885.652,
00:12:24,744548,        6330,     885.282,
00:12:24,744871,        6150,     884.702,
00:12:25,745194,        5800,     883.913,
00:12:25,745516,        6130,     883.205,
00:12:25,745839,        6290,     882.496,
00:12:26,746162,        6280,     881.997,
00:12:26,746484,        5980,     881.337,
00:12:26,746807,        5940,     880.515,
00:12:27,747130,        5970,     879.936,
00:12:27,747453,        5920,     879.243,
00:12:27,747775,        5980,     878.502,
00:12:28,748098,        6010,     877.729,
00:12:28,748421,        6020,     876.699,
00:12:28,748744,        6220,     876.248,
00:12:29,749067,        6530,     875.475,
00:12:29,749389,        6270,     874.766,
00:12:29,749712,        5630,     874.171,
00:12:30,750035,        6100,     873.301,
00:12:30,750357,        6190,      872.56,
00:12:30,750680,        6290,     871.916,
00:12:31,751003,        6360,     871.176,
00:12:31,751325,        6390,     870.499,
00:12:31,751648,        6000,     869.565,
00:12:31,751971,        6140,     868.728,
00:12:32,752294,        5380,     867.971,
00:12:32,752617,        6210,     867.069,
00:12:32,752939,        5630,     866.441,
00:12:33,753262,        6610,     865.845,
00:12:33,753585,        6490,     865.008,
00:12:33,753907,        6160,     864.171,
00:12:34,754230,        6180,     863.172,
00:12:34,754553,        6240,     862.512,
00:12:34,754875,        5790,     861.755,
00:12:35,755199,        6310,     860.821,
00:12:35,755521,        6270,     860.097,
00:12:35,755844,        6080,     859.243,
00:12:36,756167,        5900,     858.535,
00:12:36,756489,        6080,     857.552,
00:12:36,756812,        6220,     856.554,
00:12:37,757135,        5710,     855.717,
00:12:37,757457,        5250,     854.944,
00:12:37,757780,        6530,     854.074,
00:12:38,758103,        6220,     853.365,
00:12:38,758425,        6120,     852.383,
00:12:38,758749,        5600,     851.723,
00:12:39,759071,        5880,     850.853,
00:12:39,759394,        5790,     850.129,
00:12:39,759717,        5870,     849.227,
00:12:40,760039,        5680,     848.261,
00:12:40,760362,        5870,     847.633,
00:12:40,760685,        6070,     846.795,
00:12:41,761007,        5740,     845.926,
00:12:41,761330,        6100,      845.33,
00:12:41,761653,        5900,     844.364,
00:12:41,761975,        6570,     843.527,
00:12:42,762298,        5590,     842.657,
00:12:42,762621,        5890,     841.626,
00:12:42,762944,        6020,     840.934,
00:12:43,763267,        5790,     839.807,
00:12:43,763589,        6190,     838.824,
00:12:43,763912,        5960,     837.971,
00:12:44,764235,        6480,     837.021,
00:12:44,764557,        6430,     835.958,
00:12:44,764880,        6220,     835.185,
00:12:45,765203,        5900,     834.283,
00:12:45,765525,        6070,     833.301,
00:12:45,765849,        6060,     832.351,
00:12:46,766171,        5930,     831.675,
00:12:46,766494,        6200,     830.789,
00:12:46,766817,        5790,      829.71,
00:12:47,767139,        5690,     828.728,
00:12:47,767462,        6140,     827.585,
00:12:47,767785,        6460,     826.634,
00:12:48,768107,        5980,      825.91,
00:12:48,768430,        6160,      824.96,
00:12:48,768753,        6320,     823.977,
00:12:49,769075,        5690,     823.011,
00:12:49,769399,        5900,     821.965,
00:12:49,769721,        5830,     821.176,
00:12:50,770044,        6280,     819.984,
00:12:50,770367,        5940,     819.146,
00:12:50,770689,        5980,     818.245,
00:12:51,771012,        5950,     817.166,
00:12:51,771335,        5850,     816.312,
00:12:51,771657,        5740,     815.427,
00:12:51,771980,        5530,     814.332,
00:12:52,772303,        6190,     813.301,
00:12:52,772625,        5710,     812.496,
00:12:52,772948,        6260,     811.304,
00:12:53,773271,        5970,      810.29,
00:12:53,773594,        6040,     809.179,
00:12:53,773916,        6330,     808.277,
00:12:54,774239,        6340,     807.391,
00:12:54,774562,        5690,     806.393,
00:12:54,774885,        6230,     805.459,
00:12:55,775207,        5830,     804.396,
00:12:55,775530,        5970,     803.349,
00:12:55,775853,        5890,     802.576,
00:12:56,776175,        5550,     801.369,
00:12:56,776499,        5910,     800.322,
00:12:56,776821,        5660,      799.42,
00:12:57,777144,        6290,     798.406,
00:12:57,777467,        6240,     797.472,
00:12:57,777789,        5530,     796.473,
00:12:58,778112,        6170,     795.604,
00:12:58,778435,        6280,      794.67,
00:12:58,778757,        5960,     793.462,
00:12:59,779080,        5600,     792.657,
00:12:59,779403,        5670,     791.723,
00:12:59,779725,        5590,     790.692,
00:13:00,780048,        5680,     789.614,
00:13:00,780371,        6390,     788.551,
00:13:00,780694,        5840,     787.552,
00:13:01,781017,        5830,      786.49,
00:13:01,781339,        5560,     785.588,
00:13:01,781662,        5450,     784.525,
00:13:01,781985,        5980,     783.623,
00:13:02,782307,        6500,     782.802,
00:13:02,782630,        5760,     781.675,
00:13:02,782953,        5710,     780.564,
00:13:03,783275,        6040,     779.549,
00:13:03,783598,        6270,     778.631,
00:13:03,783921,        5720,     777.568,
00:13:04,784244,        6020,     776.683,
00:13:04,784566,        6480,     775.636,
00:13:04,784889,        6120,     774.638,
00:13:05,785212,        6130,     773.688,
00:13:05,785535,        6270,     772.786,
00:13:05,785857,        5660,     771.787,
00:13:06,786180,        5750,     770.886,
00:13:06,786503,        6070,     770.032,
00:13:06,786825,        6010,     769.001,
00:13:07,787149,        6310,     768.035,
00:13:07,787471,        5670,      766.86,
00:13:07,787794,        5830,     766.119,
00:13:08,788117,        5790,     765.137,
00:13:08,788439,        6080,      764.09,
00:13:08,788762,        6140,     763.172,
00:13:09,789085,        5910,     762.464,
00:13:09,789407,        5790,     761.401,
00:13:09,789730,        5890,     760.692,
00:13:10,790053,        5240,     759.082,
00:13:10,790375,        5480,      757.73,
00:13:10,790698,        5860,     756.763,
00:13:11,791021,        5510,     755.684,
00:13:11,791344,        5650,     754.944,
00:13:11,791667,        5690,     753.816,
00:13:11,791989,        6030,     752.737,
00:13:12,792312,        5620,     751.948,
00:13:12,792635,        6110,     750.886,
00:13:12,792957,        5700,     749.742,
00:13:13,793280,        5490,     748.857,
00:13:13,793603,        5620,     748.116,
00:13:13,793925,        5930,     746.924,
00:13:14,794248,        5720,     746.023,
00:13:14,794571,        5680,     745.121,
00:13:14,794894,        5790,     743.865,
00:13:15,795216,        5740,     743.027,
00:13:15,795539,        6090,     741.948,
00:13:15,795862,        5570,     740.966,
00:13:16,796185,        5540,     740.064,
00:13:16,796507,        6080,     739.163,
00:13:16,796830,        6080,     738.309,
00:13:17,797153,        6010,     737.182,
00:13:17,797475,        5180,     736.248,
00:13:17,797798,        6090,     735.411,
00:13:18,798121,        6040,     734.348,
00:13:18,798444,        5440,     733.365,
00:13:18,798766,        5780,     732.383,
00:13:19,799089,        5920,     731.353,
00:13:19,799412,        5640,     730.547,
00:13:19,799734,        6110,     729.614,
00:13:20,800057,        5560,     728.679,
00:13:20,800380,        6240,      727.89,
00:13:20,800702,        6000,     727.005,
00:13:21,801025,        5570,     726.151,
00:13:21,801348,        5970,     725.121,
00:13:21,801670,        6260,     724.219,
00:13:21,801994,        6060,     723.285,
00:13:22,802316,        5840,     722.448,
00:13:22,802639,        6340,     721.546,
00:13:22,802962,        5330,     720.837,
00:13:23,803284,        6040,     719.903,
00:13:23,803607,        5740,     719.001,
00:13:23,803930,        5910,     718.148,
00:13:24,804253,        6210,     717.214,
00:13:24,804575,        6080,     716.361,
00:13:24,804898,        6000,     715.491,
00:13:25,805221,        5950,     714.718,
00:13:25,805544,        5840,     713.688,
00:13:25,805866,        5790,     712.899,
00:13:26,806189,        5870,      712.27,
00:13:26,806512,        5570,     711.159,
00:13:26,806834,        5620,     710.403,
00:13:27,807157,        5300,     709.565,
00:13:27,807480,        5660,     708.679,
00:13:27,807803,        5670,     707.907,
00:13:28,808125,        5720,     707.182,
00:13:28,808448,        5230,     706.473,
00:13:28,808771,        5680,     705.572,
00:13:29,809094,        5830,     704.734,
00:13:29,809416,        6030,     703.881,
00:13:29,809739,        6460,     702.963,
00:13:30,810062,        5850,     702.287,
00:13:30,810384,        5900,     701.417,
00:13:30,810707,        5810,     700.708,
00:13:31,811030,        5620,     699.919,
00:13:31,811353,        6360,     699.243,
00:13:31,811675,        5930,     698.551,
00:13:31,811998,        5600,     697.585,
00:13:32,812321,        6310,     696.795,
00:13:32,812644,        5810,     696.071,
00:13:32,812966,        6090,     695.346,
00:13:33,813289,        5920,     694.638,
00:13:33,813612,        6120,     693.623,
00:13:33,813934,        5880,     692.899,
00:13:34,814257,        5730,     692.061,
00:13:34,814580,        6150,     691.626,
00:13:34,814903,        5560,     690.934,
00:13:35,815225,        6020,     690.032,
00:13:35,815548,        5580,     689.163,
00:13:35,815871,        5730,     688.261,
00:13:36,816194,        5770,     687.391,
00:13:36,816516,        5950,     686.844,
00:13:36,816839,        5700,     686.055,
00:13:37,817162,        5870,      685.33,
00:13:37,817484,        5400,     684.573,
00:13:37,817807,        5990,      683.72,
00:13:38,818130,        5550,     682.834,
00:13:38,818452,        5750,     682.303,
00:13:38,818775,        5780,     681.497,
00:13:39,819098,        5820,     680.789,
00:13:39,819421,        5680,     679.919,
00:13:39,819744,        5800,      679.13,
00:13:40,820066,        5580,     678.535,
00:13:40,820389,        5480,     677.826,
00:13:40,820712,        5740,      677.15,
00:13:41,821035,        6370,     676.328,
00:13:41,821357,        5690,     675.539,
00:13:41,821680,        5680,     674.734,
00:13:42,822002,        5580,     674.139,
00:13:42,822325,        5560,     673.398,
00:13:42,822648,        5410,     672.689,
00:13:42,822971,        5950,     672.077,
00:13:43,823294,        5350,     671.208,
00:13:43,823616,        5480,     670.531,
00:13:43,823939,        5700,     669.774,
00:13:44,824262,        6120,     669.146,
00:13:44,824584,        5560,     668.293,
00:13:44,824907,        5710,     667.037,
00:13:45,825230,        5660,     666.232,
00:13:45,825553,        6260,     665.507,
00:13:45,825875,        5980,      664.67,
00:13:46,826198,        5700,     663.784,
00:13:46,826521,        5760,     662.947,
00:13:46,826844,        6100,     662.287,
00:13:47,827166,        5610,     661.626,
00:13:47,827489,        5700,     660.821,
00:13:47,827812,        5920,     660.177,
00:13:48,828134,        5320,     659.581,
00:13:48,828457,        6270,     658.824,
00:13:48,828780,        5490,     658.132,
00:13:49,829102,        5890,     657.488,
00:13:49,829425,        5600,     656.779,
00:13:49,829748,        5780,     656.264,
00:13:50,830071,        5740,     655.556,
00:13:50,830394,        5120,     654.879,
00:13:50,830716,        6080,     654.267,
00:13:51,831039,        6180,     653.768,
00:13:51,831362,        5740,     653.253,
00:13:51,831684,        5760,     652.866,
00:13:52,832007,        5860,     652.303,
00:13:52,832330,        5840,      651.82,
00:13:52,832652,        6490,     651.095,
00:13:52,832975,        5960,      650.58,
00:13:53,833298,        5470,     650.048,
00:13:53,833621,        5970,     649.581,
00:13:53,833944,        5300,     648.937,
00:13:54,834266,        5980,     648.438,
00:13:54,834589,        5530,     647.713,
00:13:54,834912,        5700,     647.214,
00:13:55,835234,        5940,     646.538,
00:13:55,835557,        5670,     646.264,
00:13:55,835880,        5210,     645.749,
00:13:56,836203,        5710,     645.169,
00:13:56,836525,        5630,     644.783,
00:13:56,836848,        5930,     644.187,
00:13:57,837171,        5700,     643.752,
00:13:57,837494,        6190,     643.221,
00:13:57,837816,        6360,     642.705,
00:13:58,838139,        5690,     642.061,
00:13:58,838462,        5730,     641.691,
00:13:58,838784,        5650,     641.159,
00:13:59,839107,        5270,     640.708,
00:13:59,839430,        5350,      640.29,
00:13:59,839752,        5640,     639.774,
00:14:00,840075,        5460,     639.372,
00:14:00,840398,        5730,     639.001,
00:14:00,840721,        5630,      638.47,
00:14:01,841044,        5620,     637.907,
00:14:01,841366,        5670,     637.279,
00:14:01,841689,        5500,     636.828,
00:14:02,842012,        5850,     636.457,
00:14:02,842335,        5770,     635.974,
00:14:02,842657,        5500,     635.572,
00:14:02,842980,        5600,     635.056,
00:14:03,843303,        5770,     634.525,
00:14:03,843625,        5060,     633.961,
00:14:03,843948,        5610,     633.591,
00:14:04,844271,        5760,     633.172,
00:14:04,844594,        5470,     632.802,
00:14:04,844916,        5770,     632.142,
00:14:05,845239,        5520,     631.707,
00:14:05,845562,        6170,      631.32,
00:14:05,845885,        5760,     630.773,
00:14:06,846207,        5620,     630.435,
00:14:06,846530,        6150,     630.097,
00:14:06,846853,        5790,     629.614,
00:14:07,847175,        5780,     629.324,
00:14:07,847498,        5840,     628.824,
00:14:07,847821,        5240,     628.325,
00:14:08,848144,        5520,     627.762,
00:14:08,848467,        5680,      627.52,
00:14:08,848789,        5690,      627.15,
00:14:09,849112,        5540,     626.779,
00:14:09,849435,        5370,     626.328,
00:14:09,849757,        6040,     625.894,
00:14:10,850080,        6010,     625.394,
00:14:10,850403,        6140,     625.008,
00:14:10,850725,        5700,     624.557,
